ip_location,content,label
未知,有钱就生，没钱自己都养活不了怎么生[哭惹R]不想让孩子生下来跟我受罪,1.0
未知,不怕养孩子，是怕没钱养孩子[哭惹R],1.0
未知,很赞同评论里说的，大家不会随便暴露的。网上匿名无所谓，现实中即使我不婚不育，在周围人谈到结婚时，也会随声附和，听到别人怀孕也会祝福，即使被别人说以后生孩子吧啦吧啦，也只会打哈哈。快三十了，一点也不急[笑哭R]网上世界何其大，你生活的四周对比网上何其小，看到很多人生孩子也很正常啊。想生也很容易啊，相信方法总比困难多，放宽心啦～,1.0
未知,我昨晚和一个男生聊到这个话题 他说我想太多了 要往好的想 但是我说的都是事实啊 只能说男的普遍都是需要傻白甜的女生 稍微开化一点在他们眼里都是异类[笑哭R],1.0
河北,我很享受养我的宝宝，我爱他们,0.0
江苏,不生也会老的[笑哭R],1.0
贵州,不清楚要孩子的时候是为了什么。但有了她以后，知道了什么是责任，什么是爱，什么是累并快乐着！看着她安静的睡着的时候，真的感觉好满足好幸福！想要她一直快快乐乐的生活！,0.0
江苏,百年后出来讲道理的都是生孩子的家庭,0.0
浙江,不为过去，不畏将来[点赞R][玫瑰R],1.0
未知,应该不会吧,1.0
广东,生五个不是问题你,1.0
未知,22岁我姥姥去世以后，我感觉我自己很没用连自己最亲的人都守护不了我还生什么孩子而且我一直就不喜欢小孩，也是从那以后我的价值观就变成了吃喝玩乐[doge],2.0
未知,你要是六七十岁以后，那有孩子肯定是比没孩子强，但是你要是有了孩子，从你成年结婚一直到孙子上学前都挺累的，我就没这想法，老娘的修为我能感觉到我五六十岁有个坎,2.0
韩国,结婚，还可以吧，就是一起旅游，吃美食，生病陪你去医院，听你诉说各种事情，一起看电影，一起养宠物，他的家人把你当女儿，让你吃饱喝足穿暖[抱抱你],0.0
未知,首先问问自己：这个世界这个大环境怎么样[偷笑R],1.0
未知,我想听听70往上的丁克咋说的。,1.0
未知,我丁克，是深思熟虑的结果，也有现实的迫不得已，我不想降低生活品质，我也最爱自己。,2.0
未知,我就是生在穷人家的，这种苦有钱人家出来的小孩不懂。穷人生孩子就是罪，就是天王老子来了也是罪。,2.0
广东,孝顺的英文是什么,1.0
湖南,怎么避免[doge][doge]生完妈都不认识，太可怕了,1.0
上海,已婚未育很难换工作,1.0
未知,我特别想有自己的孩子，然后和ta一起长大，努力教育ta，每天用美食来投喂ta[飞吻R][飞吻R],0.0
德国,其实主要看有没有钱，有没有好的医保，以及在哪里生活。有钱并且医保不错，那其实已经有基本保障了，如果生活在发达国家或发达城市，那不管什么年龄都会过得很好了。而现实中相当一部分人并没有这个条件，所以有亲人（配偶或儿女）照顾在某些情况下是必要的。,1.0
黑龙江,呵呵，我早上8点上班，下班饭都顾不上吃抓紧哄他睡觉，下班回来收拾屋子给他单独做饭，给他洗澡，洗衣服他晚上要醒4.5.6.7.8.9次，,1.0
浙江,有孩子的不知道没有天伦之乐的痛苦，还通透！,0.0
未知,有孩子，痛并快乐[赞],0.0
河南,我当过孩子 所以知道养孩子没啥用[裂开],2.0
浙江,没孩子活的还有什么意义啊[捂脸][捂脸],0.0
北京,你这叫晚育,1.0
广东,生孩子都会疯狂掉发吗,1.0
美国,對的，我們沒有站在父母角度思考就是自私。那父母不能站在我們的角度考慮就不是自私了? 希望...每個人都有自己的希望啊...,1.0
未知,不生孩子的后果就是，30年后，三千块招不到人了，最起码一万起步，各种福利加上，还怕你跑了[偷笑R][偷笑R][偷笑R],2.0
吉林,你这是先不生玩够了再生，无论怎么样幸福就好。,0.0
河南,昨天帮我姐带了一会孩子，8个月的小女孩儿，一直抱着，给我姐之后我的两个胳膊就一直抖，今天起床两个胳膊都是疼的[流泪]真的好心疼在家带孩子的女生们,1.0
广西,身材真好[色],1.0
美国,哈哈感觉你孕中和孕后都还挺好看的。就是看起来带娃有点累[doge]所以其实是带娃衰老,1.0
重庆,现在劝人生孩子有流量,1.0
广东,自己生[黑脸][黑脸],1.0
江西,老无所依[流泪][流泪][流泪][流泪],1.0
广东,请问大家：养一个孩子如果每月花2000元到18岁，和不生孩子每月存2000元定期连续存18年。那个更能养老？,1.0
吉林,家附近的一个阿姨，六十岁，身体一直没什么大毛病，前两天突然去世了，死在家两天都没被发现，她有儿子和儿媳呀，有什么用？,2.0
江苏,想生就生，我就是41岁生的孩子，我和老公结婚后玩了7年，2015年34岁的时候结婚的，去年年初打算要孩子，调理身体吃叶酸3个月，4月份备孕当月怀孕，现在小崽子已经10个月了。,0.0
北京,嗯…额…,1.0
上海,看起来不是生娃，是养娃,1.0
湖北,说的很对不生孩子是最舒服的. 别给人当奴隶压榨. 没孩子谁面子也不给.,2.0
未知,没想着一定丁克。但是我已经慢慢的不自主在靠近。特别是内心，逐渐爱上独处的时光。也不怕一个人孤独的告别,2.0
未知,[呲牙][呲牙][玫瑰][玫瑰][玫瑰][玫瑰],1.0
浙江,我也是！生前满满少女感，现在只有一脸憔悴，脸也塌了，老了起码五岁[可怜R],0.0
未知,会，他健康的情况下，我可乐意坏了,0.0
江苏,管那么多干嘛,1.0
辽宁,无论生不生孩子，学会懂得独处都是最重要的。,1.0
湖南,繁衍是所有生物的本能啊,0.0
未知,姐妹，我的同事里就有结婚十年不生孩子的，过的很好，还有几个不结婚的，他们平常也会说到自己的朋友结婚了又离婚了，不结婚和又离婚了都差不多，都是自由的。我的同事都是一线城市土著，稳定工作的，不是养不起，给你一点参考。,2.0
福建,[偷笑R]小孩子带给你的烦恼也是宠物永远给不了你的！我就很好奇，生的人就劝不生的去生，然后开始说生的各种好处！养小孩的烦恼是一点都不说呀！丁克也到处跟别人说生小孩会有多少烦恼呗，让已经生小孩的赶紧把小孩丢掉呗！一天天的…[偷笑R],1.0
四川,最后一段删除吧，要不要孩子是自己的事，跟父母无关。,1.0
辽宁,不结婚，经济独立怪好的,2.0
未知,没有孩子有自己的轻松生活，有孩子嘛可能会体会到另一种痛并快乐的生活，都是自己的选择的生活方式，我觉得不管选哪一种，都要开开心心的，善待自己每一天！,1.0
广西,生小孩很幸福，但不快乐[流泪],0.0
未知,我只生一个男娃，绝不生第二个,0.0
澳大利亚,老了后悔了不能领养？搞笑。,1.0
上海,是这样，尤其是责任感过强，而自己的能力并不匹配这一点。我养猫几个月，已经很焦虑了，不敢想象如果是小孩。,2.0
天津,我喜欢看她训练时的努力，喜欢为她比赛时候呐喊，喜欢她战斗胜利时的感觉！,0.0
中国台湾,沒錢最可憐。有錢有孩子好，有錢沒孩子也能好，沒錢沒孩子有點慘，沒錢有孩子有些還好有些更慘,1.0
福建,生孩子提升了你的幸福感,0.0
江苏,奶奶说的太对了,1.0
上海,[萌萌哒R]没孩子有一堆好处，但是老了这我不确定，但是你要先考虑你能不能熬到你老了。生了老公万一和死了一样，你等于丢了西瓜，多了芝麻。老人帮你还好，不帮你也正常[偷笑R]，然后人力财力精力全方位把你搞抑郁。我个人认为你要足够财力足够成熟，要了你就要做好最坏的打算，你搞清楚自己挺不挺的过来，挺过现在再议吧。,1.0
安徽,最致命的就是不换位思考[难过],1.0
未知,其实还挺真实的，这些确实都是婚后生育会面临的问题[哭惹R][哭惹R]当妈妈太难了,0.0
福建,还是不要了，丁克挺好的，有孩子事情太多,2.0
未知,为什么不能下载，那我怎么发到“相亲相爱一家人”,1.0
江苏,[不失礼貌的微笑]今天跟发小一起聚一聚 发小带着十岁的孩子 真的是烦[不失礼貌的微笑],1.0
福建,自己有钱比什么都有安全感,1.0
辽宁,累但是快乐极了,0.0
广东,有孩子还是幸福，天天跟我闺女怎么贴贴都不够，丁克体会不到的,0.0
未知,点♂是♂[微笑R],1.0
广东,不知道在说什么，一开始就给生孩子的父母带高帽子，以后就不知所云。,1.0
上海,I人表示赞同,1.0
浙江,可能气自己呀，自己血压太低可以升高,2.0
未知,没有请月嫂，没有住月子中心，护工每天来两小时，她说难得见我这样轻松开心坐月子的麻麻[偷笑R],0.0
四川,我父母并不在乎我以后会不会结婚[耶],1.0
云南,好羡慕你的生活,1.0
未知,我自己目前的心态是以后想生一个的，想要个崽崽玩[萌萌哒R]如果生太疼了的话或者好幸苦就生一个，不然的话想试试能不能儿女双全[暗中观察R](不过只是目前的想法[暗中观察R]没经历过不知道),0.0
广东,我生完后悔死[微笑R],0.0
未知,你认真地回答他，你百分百不会生的，一提生孩子就分手，结婚了也秒离，你打死不生。他的真面目就会露出来了[偷笑R],1.0
湖南,是的，生完孩子其实不会老，老的是半夜起来喂奶换尿片搞得很脆弱的睡眠[哭惹R][哭惹R][哭惹R]我崽崽快四岁了我都没睡过整觉了[哭惹R],0.0
安徽,我不需要她有什么用啊……她是我的亲人..给我动力，给我温暖，给了我“母亲”这个身份。她健康快乐一天，我看着便愉悦…,0.0
未知,看了那么多，虽然我不丁，你这些话很有道理,0.0
四川,这就是为什么,1.0
辽宁,变个人[汗颜R],1.0
黑龙江,除了没有一个小可爱，还有什么,2.0
广东,给你们说想要丁克或者不结婚生子就多攒钱然后去大城市生活，所谓的好养老院好服务都在大城市，不然你在小城市钱被骗完都不知道，死的会很惨[泪奔][泪奔],1.0
广东,外婆说不让我吃火腿肠，因为怕我以后生不出娃[尬笑],1.0
天津,为什么问生孩子有什么用，如果是为了生他有用而生他我觉得这个孩子这一生都不会快乐，我生我的孩子是因为我爱他的爸爸，他爸爸也爱我，他是我们爱情的见证者之一，两个人孕育出一个生命不是很神奇吗，我的孩子五岁了，基本上我每天都对他说谢谢，谢谢我不完美他还选择了我，谢谢他让我知道做妈妈的感受，我曾经也是孩子，知道孩子最想要什么，而我没有得到过，我会让他全部有。,0.0
未知,哈哈哈…29岁了根本不打算要孩子…婆婆也不催…我老公也说有孩子不自由…[大笑R][大笑R]我当然更不想要小孩…哈哈哈哈…我们都达成共识…我们结婚是因为想在一起…又不是为了要小孩子…,2.0
福建,你们为啥想活那么久[doge]现在我们吃的用的东西，多少不健康的，我们这代人生活习惯也不好，不一定会活得到70岁哦…,1.0
安徽,失去一部分自由，收获很多的快乐,0.0
加拿大,阶级固化是一方面 另一面各阶级间差距拉大 底层和中产都很难,1.0
浙江,我不想伪善，我承认虽然我也爱我的孩子，但是我养孩子更多是因为责任和孝道,0.0
未知,请问地板是什么牌子的,1.0
未知,不会[飞吻R] 男人请自己生,2.0
浙江,那些说没儿女去养老院的，在里面更可怜，不知道是不是真的,1.0
广东,40 50旅游有啥好玩的[失望R][失望R][失望R]都不是年轻时的风景了,1.0
